uuid;name;day;start_hour;end_hour;visits
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-08;16:00:00;17:00:00;239.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-08;17:00:00;18:00:00;267.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-08;18:00:00;19:00:00;265.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-08;19:00:00;20:00:00;255.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-08;20:00:00;21:00:00;226.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-08;21:00:00;22:00:00;176.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;10:00:00;11:00:00;337.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;11:00:00;12:00:00;337.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;12:00:00;13:00:00;249.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;13:00:00;14:00:00;274.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;14:00:00;15:00:00;272.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;15:00:00;16:00:00;218.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;16:00:00;17:00:00;246.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;17:00:00;18:00:00;204.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;18:00:00;19:00:00;198.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;19:00:00;20:00:00;203.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;20:00:00;21:00:00;176.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-09;21:00:00;22:00:00;162.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;10:00:00;11:00:00;249.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;11:00:00;12:00:00;242.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;12:00:00;13:00:00;273.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;13:00:00;14:00:00;304.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;14:00:00;15:00:00;224.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;15:00:00;16:00:00;221.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;16:00:00;17:00:00;232.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;17:00:00;18:00:00;307.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;18:00:00;19:00:00;259.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;19:00:00;20:00:00;251.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;20:00:00;21:00:00;219.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-10;21:00:00;22:00:00;185.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;10:00:00;11:00:00;253.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;11:00:00;12:00:00;274.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;12:00:00;13:00:00;273.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;13:00:00;14:00:00;284.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;14:00:00;15:00:00;298.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;15:00:00;16:00:00;277.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;16:00:00;17:00:00;287.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;17:00:00;18:00:00;320.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;18:00:00;19:00:00;305.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;19:00:00;20:00:00;267.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;20:00:00;21:00:00;209.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-11;21:00:00;22:00:00;165.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;10:00:00;11:00:00;201.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;11:00:00;12:00:00;196.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;12:00:00;13:00:00;232.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;13:00:00;14:00:00;271.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;14:00:00;15:00:00;247.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;15:00:00;16:00:00;216.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;16:00:00;17:00:00;203.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;17:00:00;18:00:00;205.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;18:00:00;19:00:00;188.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;19:00:00;20:00:00;195.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;20:00:00;21:00:00;192.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-12;21:00:00;22:00:00;187.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;10:00:00;11:00:00;200.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;11:00:00;12:00:00;182.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;12:00:00;13:00:00;198.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;13:00:00;14:00:00;200.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;14:00:00;15:00:00;196.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;15:00:00;16:00:00;197.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;16:00:00;17:00:00;152.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;17:00:00;18:00:00;150.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;18:00:00;19:00:00;151.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;19:00:00;20:00:00;170.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;20:00:00;21:00:00;153.0
cbb1f955-6ce2-4dd7-8c26-4bb8d4085418;El Encinar;2022-11-13;21:00:00;22:00:00;207.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;10:00:00;11:00:00;187.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;11:00:00;12:00:00;201.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;12:00:00;13:00:00;173.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;13:00:00;14:00:00;190.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;14:00:00;15:00:00;166.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;15:00:00;16:00:00;166.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;16:00:00;17:00:00;140.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;17:00:00;18:00:00;224.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;18:00:00;19:00:00;253.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;19:00:00;20:00:00;243.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;20:00:00;21:00:00;184.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-07;21:00:00;22:00:00;156.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;10:00:00;11:00:00;170.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;11:00:00;12:00:00;173.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;12:00:00;13:00:00;184.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;13:00:00;14:00:00;166.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;14:00:00;15:00:00;141.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;15:00:00;16:00:00;146.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;16:00:00;17:00:00;140.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;17:00:00;18:00:00;218.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;18:00:00;19:00:00;232.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;19:00:00;20:00:00;232.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;20:00:00;21:00:00;166.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-08;21:00:00;22:00:00;132.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;10:00:00;11:00:00;178.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;11:00:00;12:00:00;189.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;12:00:00;13:00:00;174.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;13:00:00;14:00:00;155.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;14:00:00;15:00:00;135.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;15:00:00;16:00:00;140.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;16:00:00;17:00:00;130.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;17:00:00;18:00:00;216.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;18:00:00;19:00:00;247.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;19:00:00;20:00:00;218.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;20:00:00;21:00:00;159.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-09;21:00:00;22:00:00;132.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;10:00:00;11:00:00;190.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;11:00:00;12:00:00;178.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;12:00:00;13:00:00;176.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;13:00:00;14:00:00;151.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;14:00:00;15:00:00;144.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;15:00:00;16:00:00;147.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;16:00:00;17:00:00;156.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;17:00:00;18:00:00;210.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;18:00:00;19:00:00;228.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;19:00:00;20:00:00;230.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;20:00:00;21:00:00;174.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-10;21:00:00;22:00:00;134.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;10:00:00;11:00:00;162.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;11:00:00;12:00:00;182.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;12:00:00;13:00:00;199.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;13:00:00;14:00:00;165.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;14:00:00;15:00:00;166.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;15:00:00;16:00:00;155.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;16:00:00;17:00:00;175.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;17:00:00;18:00:00;212.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;18:00:00;19:00:00;250.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;19:00:00;20:00:00;216.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;20:00:00;21:00:00;185.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-11;21:00:00;22:00:00;146.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;10:00:00;11:00:00;366.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;11:00:00;12:00:00;343.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;12:00:00;13:00:00;398.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;13:00:00;14:00:00;385.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;14:00:00;15:00:00;294.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;15:00:00;16:00:00;219.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;16:00:00;17:00:00;245.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;17:00:00;18:00:00;408.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;18:00:00;19:00:00;463.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;19:00:00;20:00:00;401.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;20:00:00;21:00:00;281.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-12;21:00:00;22:00:00;215.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;10:00:00;11:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;11:00:00;12:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;12:00:00;13:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;13:00:00;14:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;14:00:00;15:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;15:00:00;16:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;16:00:00;17:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;17:00:00;18:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;18:00:00;19:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;19:00:00;20:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;20:00:00;21:00:00;0.0
d6e10447-60ed-4a71-a658-ec05fbe6b017;El Parque de Ciudad Real;2022-11-13;21:00:00;22:00:00;0.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;10:00:00;11:00:00;792.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;11:00:00;12:00:00;852.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;12:00:00;13:00:00;875.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;13:00:00;14:00:00;784.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;14:00:00;15:00:00;786.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;15:00:00;16:00:00;886.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;16:00:00;17:00:00;858.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;17:00:00;18:00:00;1004.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;18:00:00;19:00:00;1088.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;19:00:00;20:00:00;1077.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;20:00:00;21:00:00;933.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-07;21:00:00;22:00:00;879.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;10:00:00;11:00:00;824.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;11:00:00;12:00:00;892.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;12:00:00;13:00:00;917.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;13:00:00;14:00:00;816.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;14:00:00;15:00:00;857.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;15:00:00;16:00:00;892.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;16:00:00;17:00:00;893.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;17:00:00;18:00:00;1053.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;18:00:00;19:00:00;1093.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;19:00:00;20:00:00;1050.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;20:00:00;21:00:00;1000.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-08;21:00:00;22:00:00;957.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;10:00:00;11:00:00;721.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;11:00:00;12:00:00;848.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;12:00:00;13:00:00;871.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;13:00:00;14:00:00;754.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;14:00:00;15:00:00;802.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;15:00:00;16:00:00;867.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;16:00:00;17:00:00;831.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;17:00:00;18:00:00;990.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;18:00:00;19:00:00;1153.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;19:00:00;20:00:00;1077.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;20:00:00;21:00:00;973.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-09;21:00:00;22:00:00;861.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;10:00:00;11:00:00;805.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;11:00:00;12:00:00;961.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;12:00:00;13:00:00;938.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;13:00:00;14:00:00;827.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;14:00:00;15:00:00;811.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;15:00:00;16:00:00;844.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;16:00:00;17:00:00;854.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;17:00:00;18:00:00;982.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;18:00:00;19:00:00;1065.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;19:00:00;20:00:00;1098.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;20:00:00;21:00:00;1012.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-10;21:00:00;22:00:00;919.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;10:00:00;11:00:00;810.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;11:00:00;12:00:00;934.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;12:00:00;13:00:00;910.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;13:00:00;14:00:00;864.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;14:00:00;15:00:00;842.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;15:00:00;16:00:00;891.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;16:00:00;17:00:00;825.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;17:00:00;18:00:00;998.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;18:00:00;19:00:00;1153.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;19:00:00;20:00:00;1223.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;20:00:00;21:00:00;1236.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-11;21:00:00;22:00:00;1014.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;10:00:00;11:00:00;1052.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;11:00:00;12:00:00;1198.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;12:00:00;13:00:00;1292.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;13:00:00;14:00:00;1270.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;14:00:00;15:00:00;1400.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;15:00:00;16:00:00;1207.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;16:00:00;17:00:00;1154.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;17:00:00;18:00:00;1467.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;18:00:00;19:00:00;1559.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;19:00:00;20:00:00;1485.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;20:00:00;21:00:00;1398.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-12;21:00:00;22:00:00;1202.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;10:00:00;11:00:00;39.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;11:00:00;12:00:00;457.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;12:00:00;13:00:00;484.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;13:00:00;14:00:00;512.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;14:00:00;15:00:00;510.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;15:00:00;16:00:00;408.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;16:00:00;17:00:00;410.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;17:00:00;18:00:00;442.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;18:00:00;19:00:00;424.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;19:00:00;20:00:00;400.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;20:00:00;21:00:00;469.0
14d4d04b-c417-4149-8146-d791064f5a8f;El Paseo;2022-11-13;21:00:00;22:00:00;498.0
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;2022-11-07;10:00:00;11:00:00;338.0
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;2022-11-07;11:00:00;12:00:00;354.0
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;2022-11-07;12:00:00;13:00:00;315.0
c494f3fd-545f-43dd-90ac-f15444c92879;El Restón;2022-11-07;13:00:00;14:00:00;318.0
